Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
OSLIĆ BEZ GLAVE 800g HUBSI LEDO,90607794,LEDO,0.80 kg,ko,3850116048680,HRANA,7.69,9.61,,,7.69
PAN RIBLJI ŠTAPIĆI 300g LEDO,02190287,LEDO,0.30 kg,ko,3850116066486,HRANA,,7.97,2.39,2.39,2.99
SLAD KING DESIRE 3X100 ml,90885892,LEDO,0.30 l,ko,3850116066240,HRANA,7.19,23.97,,,7.19
PAN RIBLJI ŠTAPIĆ FILET 450g LEDO,90703190,LEDO,0.45 kg,ko,3850116066547,HRANA,,8.86,3.99,3.99,5.25
VIŠNJA 300g LEDO,90668497,LEDO,0.30 kg,ko,3850116053554,HRANA,,8.5,2.55,2.55,3.09
SLAD LEDO M6 SILK MILK 390ml,90598929,LEDO,0.39 l,ko,3850116048543,HRANA,6.19,15.87,,,6.19
LASAGNE 450g LEDO,90598834,LEDO,0.45 kg,ko,3850116990163,HRANA,4.09,9.09,,,3.59
PANIRANI RIBLJI ODREZAK 400g LEDO,90079343,LEDO,0.40 kg,ko,3850116995724,HRANA,,8.38,3.35,3.69,4.19
LISNATO TIJESTO 500g LEDO,02370039,LEDO,0.50 kg,ko,3850116558981,HRANA,2.55,5.1,,,1.99
LIGNJA PATAGONICA OČIŠĆ 400g LEDO,02197810,LEDO,0.40 kg,ko,3850116877341,HRANA,10.19,25.48,,,7.99
LEDOLETTA MEXICANA 800 g LEDO,90825014,LEDO,0.80 kg,ko,3850116067551,HRANA,4.99,6.24,,,4.99
SLAD LEDO M6 NJOFRA 6x65ml,90704209,LEDO,0.39 l,ko,3850116056869,HRANA,6.19,15.87,,,6.19
ŠPINAT BRIKET 650g LEDO,90668460,LEDO,0.65 kg,ko,3850116053288,HRANA,3.59,5.52,,,3.59
CRNI BAKALAR FILET 400g LEDO,90607782,LEDO,0.40 kg,ko,3850116048710,HRANA,,20.35,8.14,7.99,10.19
SLAD M6 SNJEGULJICA 390ml LEDO,90363415,LEDO,0.39 l,ko,3850116065168,HRANA,,10.23,3.99,5.09,5.09
SLAD LEDO M6 BOX STAR KORNET 720ml,90310513,LEDO,0.72 l,ko,3850116004655,HRANA,5.09,7.07,,,4.07
LIGNJA PATAGONICA CIJELA 500g LEDO,02190294,LEDO,0.50 kg,ko,3850116713250,HRANA,,13.36,6.68,5.99,8.19
LEDOLETTA KAKAO 800 g LEDO,90825012,LEDO,0.80 kg,ko,3850116067469,HRANA,4.99,6.24,,,4.99
ŠUMSKO VOĆE 300g LEDO,90668492,LEDO,0.30 kg,ko,3850116053585,HRANA,,9.3,2.79,2.79,3.19
CARSKA MJEŠAVINA 400g LEDO,90668464,LEDO,0.40 kg,ko,3850116053318,HRANA,2.35,5.88,,,2.35
ŠLAG K 220ml LEDO,02350334,LEDO,0.22 l,ko,3850116506623,HRANA,2.05,9.32,,,1.49
LEDOLETTA MARELICA 800 g LEDO,90825016,LEDO,0.80 kg,ko,3850116067438,HRANA,4.99,6.24,,,4.99
MJEŠAVINA KORZIKA 480 g LEDO,90825004,LEDO,0.48 kg,ko,3850116065236,HRANA,3.99,8.3,,,3.99
SLAD LEDO M6 SUNNY TIME 360ml,90598865,LEDO,0.36 ko,ko,3850116042473,HRANA,5.09,14.15,,,5.09
POMMES FRITES 1000g LEDO,02360042,LEDO,1.00 kg,ko,3850116677477,HRANA,3.99,3.99,,,3.99
GAMBERI 250g LEDO,02199376,LEDO,0.25 kg,ko,3850116746050,HRANA,6.19,24.76,,,4.79
PANIRANI FILET OSLIĆA 400g LEDO,02195477,LEDO,0.40 kg,ko,3850116881973,HRANA,6.19,15.48,,,6.19
LIGNJA PATAGONICA KOL I KR 400g LEDO,02194994,LEDO,0.40 kg,ko,3850116892313,HRANA,10.79,26.98,,,7.99
SLAD NJOFRA PUNČ 6X65 ml,90885867,LEDO,0.39 l,ko,3850116067148,HRANA,,12.28,4.79,4.79,6.19
MJEŠAVINA TOSKANA 480 g LEDO,90824998,LEDO,0.48 kg,ko,3850116068282,HRANA,3.99,8.3,,,3.99
SLAD LEDO M4 KONTIKI 280ml,90406704,LEDO,0.28 l,ko,3850116066394,HRANA,,10.69,2.99,2.99,4.09
ZAGREBAČKI ODREZAK 400G LEDO,90157439,LEDO,0.40 kg,ko,3850116102917,HRANA,7.69,19.23,,,7.69
LIGNJA PANIRANI KOLUTIĆI 400g LEDO,02199495,LEDO,0.40 kg,ko,3850116779485,HRANA,4.09,10.23,,,4.09
LEDOLETTA ABC SIR 800 g LEDO,90825008,LEDO,0.80 kg,ko,3850116067520,HRANA,4.99,6.24,,,4.99
SLAD LEDO M6 BOX KORNET 660ML,90363675,LEDO,0.66 l,ko,3850116008622,HRANA,5.09,7.71,,,4.07
CORDON BLEU PAN PILEĆI 400G LEDO,90157447,LEDO,0.40 kg,ko,3850116103891,HRANA,7.89,19.73,,,7.89
ZAGORSKI ŠTRUKLI 600gr KUTIJA LEDO,02371338,LEDO,0.60 kg,ko,3850116765198,HRANA,,6.65,3.99,3.99,4.59
KREMA ZA RUKE MEDIC 48 125ML,06590938,LEK,0.13 l,ko,3838980810336,KOZMETIKA,3.39,27.12,,,2.69
KAŠA HELJDINA 500g VETA,90804651,VETA,0.50 kg,ko,3857500020451,HRANA,2.45,4.9,,,2.45
AFTER EIGHT CHOCOL MINTS 200g NESTLE,04211129,AFTER EIGHT,0.20 kg,ko,7613034937575,HRANA,5.19,25.95,,,5.19
VREĆA SMEĆE TRAKA ALUFIX 60L 15/1,90732182,ALUFIX,15.00 ko,ko,4823071655087,PROIZVODI ZA KUĆANSTVO,3.79,0.25,,,3.79
PAPIR PEČENJE FORM GREEN NATURE 16/1,90570151,ALUFIX,16.00 ko,ko,4823071659719,PROIZVODI ZA KUĆANSTVO,3.49,0.22,,,3.49
VREĆA SMEĆE PREMIUM 35l 15/1 ALUFIX,90754956,ALUFIX,15.00 ko,ko,4823071655322,PROIZVODI ZA KUĆANSTVO,2.49,0.17,,,2.49
VREĆA SMEĆE EXTRA JAKE 35 l 15/1 ALUFIX,90754958,ALUFIX,15.00 ko,ko,4823071657890,PROIZVODI ZA KUĆANSTVO,3.49,0.23,,,3.49
ALU FOLIJA 30mX29cm ALUFIX,05610042,ALUFIX,30.00 m,ko,5949509000072,PROIZVODI ZA KUĆANSTVO,6.99,0.23,,,6.99
FOLIJA PRIJANJAJUĆA PREMIU 20 m ALUF,90919983,ALUFIX,20.00 m,ko,5949509001291,PROIZVODI ZA KUĆANSTVO,3.09,0.15,,,3.09
VISKI J WALKER RL 0.7L,90050454,JOHNNIE WALKER,0.70 l,ko,5000267014203,PIĆE,19.39,27.7,,,19.39
VINO CAB SAUV 0.75L VINA LAGUNA,90311358,LAGUNA,0.75 l,ko,3858881190597,PIĆE,,7.13,5.35,6.69,6.69
VINO MALVAZIJA 1L KK ISTRAVINO,90311361,LAGUNA,1.00 l,ko,3858881193321,PIĆE,7.89,7.89,,,7.89
VINO MERLOT 0.75L VINA LAGUNA,90311368,LAGUNA,0.75 l,ko,3858881190160,PIĆE,,7.13,5.35,6.69,6.69
VINO MALVAZIJA 1L VINA LAGUNA,90311363,LAGUNA,1.00 l,ko,3858881190481,PIĆE,7.69,7.69,,,7.69
VINO MALVAZIJA 0.75L VINA LAGUNA,90311356,LAGUNA,0.75 l,ko,3858881190443,PIĆE,9.19,12.25,,,9.19
VINO ROSE KV 0.75L VINA LAGUNA,90311384,LAGUNA,0.75 l,ko,3858881190221,PIĆE,6.49,8.65,,,5.35
VINO ROSE 1L VINA LAGUNA,90311399,LAGUNA,1.00 l,ko,3858881190832,PIĆE,5.69,5.69,,,5.69
VINO MERLOT 1L VINA LAGUNA,90311375,LAGUNA,1.00 l,ko,3858881190818,PIĆE,5.69,5.69,,,5.69
VINO CAB SAUVIG 1L VINA LAGUNA,90311373,LAGUNA,1.00 l,ko,3858881190825,PIĆE,5.59,5.59,,,5.59
HIG UL LOLA LADY SPEC 10/1,06501367,LOLA LADY,10.00 ko,ko,3858881100060,TOALETNE POTREPŠTINE,2.15,0.22,,,2.15
PROTEIN BAR 50% CHOCO-BANANA 50g,90568641,PROSERIES,0.05 kg,ko,3858892299340,HRANA,1.99,39.8,,,1.99
NAMAZ  PEANUT BUTTER SMOOTH 1000g,90568624,PROSERIES,1.00 kg,ko,3858892299623,HRANA,11.99,11.99,,,11.99
KOLAČIĆ SREĆE 6.5 g,90349127,KOLAČIĆ SREĆE,0.01 kg,ko,8607000098512,HRANA,0.3,46.15,,,0.3
ČOKOLADNE BANANE 17/1 289 g EVROPA,90895080,LEVENTIĆ,0.29 kg,ko,5310002154218,HRANA,2.79,9.65,,,2.79
HIG UL LIBRESSE UT LARGE NIGHT 8/1,90732941,LIBRESSE,8.00 ko,ko,7322540960235,TOALETNE POTREPŠTINE,2,0.25,,,2
DN UL LIBRESSE EXTRA 2u1 24/1,06507017,LIBRESSE,24.00 ko,ko,7322540062656,TOALETNE POTREPŠTINE,2.05,0.09,,,2.05
HIG UL LIBRESSE MAXI GOODNIGHT DUO,06500235,LIBRESSE,20.00 ko,ko,7322540576450,TOALETNE POTREPŠTINE,3.69,0.18,,,3.69
DN UL LIBRESSE EXT NORM 58/1,90047670,LIBRESSE,58.01 ko,ko,7322540276855,TOALETNE POTREPŠTINE,3.29,0.06,,,3.29
HIG UL LIBRESSE INV SUP CL DUO 16/1,06500092,LIBRESSE,16.00 ko,ko,7322541195056,TOALETNE POTREPŠTINE,3.05,0.19,,,3.05
HIG UL LIBRESSE CLASSIC NORM 20/1,90093297,LIBRESSE,20.00 ko,ko,7322540063547,TOALETNE POTREPŠTINE,1.55,0.08,,,1.55
HIG UL LIBRESSE NAT NOR CL DUO 20/1,06500369,LIBRESSE,20.00 ko,ko,7322541237275,TOALETNE POTREPŠTINE,3.05,0.15,,,3.05
DN UL LIBRESSE EXTRA NORMAL 32/1,06500150,LIBRESSE,32.00 ko,ko,7322541195315,TOALETNE POTREPŠTINE,2.05,0.06,,,2.05
HIG UL LIBRESSE ULTRA DUO 16/1,90484589,LIBRESSE,16.00 ko,ko,7322540960273,TOALETNE POTREPŠTINE,3.05,0.19,,,3.05
HIG UL LIBRESSE INV NORM CL DUO 20/1,06500091,LIBRESSE,20.00 ko,ko,7322541194998,TOALETNE POTREPŠTINE,2.89,0.14,,,2.89
HIG UL LIBRESSE MAXI GOODNIGHT 10/1,06502379,LIBRESSE,10.00 ko,ko,7322541192543,TOALETNE POTREPŠTINE,1.99,0.2,,,1.99
HIG UL LIBRESSE ALOE VER CAM NORM DUO 20/1,90363581,LIBRESSE,20.00 ko,ko,7322540344011,TOALETNE POTREPŠTINE,3.05,0.15,,,3.05
BOMBON VOĆNI TVRDI 350g LIKING,04194470,LIKING,0.35 kg,ko,8002415500429,HRANA,3.19,9.11,,,3.19
BOMBON VOĆNE KARAMELE 350g LIKING,04194473,LIKING,0.35 kg,ko,8002415500146,HRANA,3.19,9.11,,,3.19
BOMBON HAPPY MIX TVRDI 1000g LIKING,04194472,LIKING,1.00 kg,ko,8002415801007,HRANA,7.29,7.29,,,7.29
DET LIKVI ULTRA ORIGINAL 900ml,90369962,LIKVI,0.90 l,ko,3850105170385,SREDSTVA ZA ČIŠĆENJE,2.65,2.94,,,2.65
DET LIKVI ULTRA FRESH 900ml,90369960,LIKVI,0.90 l,ko,3850105170286,SREDSTVA ZA ČIŠĆENJE,2.65,2.94,,,2.65
DET LIKVI ULTRA FRESH 1.35L,90381938,LIKVI,1.35 l,ko,3850105170330,SREDSTVA ZA ČIŠĆENJE,3.69,2.73,,,3.69
DET LIKVI ULTRA FRESH 2X900 ml,90839725,LIKVI,1.80 l,ko,3850105174291,SREDSTVA ZA ČIŠĆENJE,2.99,1.66,,,4.98
LIKVI SUPREME AIO 67TAB,90825982,LIKVI,66.98 ko,ko,3850105187130,SREDSTVA ZA ČIŠĆENJE,24.99,0.37,,,28.49
LIKVI SUPREME AIO 53TAB,90825975,LIKVI,52.99 ko,ko,3850105187109,SREDSTVA ZA ČIŠĆENJE,19.99,0.38,,,24.99
LIKVI SUPREME AIO 22TAB,90825971,LIKVI,22.00 ko,ko,3850105187079,SREDSTVA ZA ČIŠĆENJE,11.59,0.53,,,6.99
CHOCO BANANA MARACUJA 280 g KANDIT,90915103,KANDIT,0.28 kg,ko,3856024806152,HRANA,2.49,8.89,,,2.49
ČOK WHITE MAGIC COCONUT  KANDI 80g,90705577,KANDIT,0.08 kg,ko,3856024804905,HRANA,1.95,24.38,,,1.95
ČOKOLADA CONFETTINO 100g KANDI,90047106,KANDIT,0.10 kg,ko,3858881046801,HRANA,1.95,19.5,,,1.95
ČOKO TUTTI FRUTTI KANDIT 210g FLOW PACK,90642977,KANDIT,0.21 kg,ko,3856024803908,HRANA,4.39,20.9,,,4.39
ČOKOLADA DADO KANDI 90 g,90142849,KANDIT,0.09 kg,ko,3858881046764,HRANA,1.75,19.44,,,1.75
ČOKOLADA LJEŠNJAK KANDIT 210g FLOW PACK,90642972,KANDIT,0.21 kg,ko,3856024803885,HRANA,4.39,20.9,,,4.39
ČOKOLADA MILKY PLUS 90g KANDI,90059584,KANDIT,0.09 kg,ko,3858881047693,HRANA,1.75,19.44,,,1.75
ČOKOLADA KANDI NUGASSO 90g,90047123,KANDIT,0.09 kg,ko,3858881046726,HRANA,1.95,21.67,,,1.95
ČOK NOUGAT MAGIC KANDI 80g,90705579,KANDIT,0.08 kg,ko,3856024804929,HRANA,1.95,24.38,,,1.95
ČOKOL KANDI TUTTI FRUTTI 80g,90069870,KANDIT,0.08 kg,ko,3858881046610,HRANA,1.95,24.38,,,1.95
MIX BEACH PAKET 670 g KANDIT,90915288,KANDIT,0.67 kg,ko,3856024806176,HRANA,6.99,10.43,,,6.99
ČOKOLADA KANDI MLIJEČNA 220g FLOW PACK,90672938,KANDIT,0.22 kg,ko,3856024803922,HRANA,4.39,19.95,,,4.39
PIVO KARLOVAČKO LIMUN 0.5L PB,03130788,KARLOVAČKO,0.50 l,ko,3850103002213,PIĆE,1.29,2.58,,,1.29
PIVO KARLOVAČKO 0.5L BOCA POV AMB KP,03130207,KARLOVAČKO,0.50 l,ko,3850103000820,PIĆE,1.19,2.38,,,1.19
PIVO KARLOVAČKO 6PACK 0.33L,90319515,KARLOVAČKO,1.98 l,ko,3850103902605,PIĆE,5.99,3.03,,,5.99
PIVO KARLOVAČKO RAD LIMUN 4PACK 0.5L,90775167,KARLOVAČKO,2.00 l,ko,3850103001995,PIĆE,5.89,2.95,,,5.89
PIVO KARLOVAČKO 0.0% 0.5L POV,90295806,KARLOVAČKO,0.50 l,ko,3850103901196,PIĆE,1.25,2.5,,,1.25
PIVO KARLOVAČKO 0.5L LIMENKA,03130443,KARLOVAČKO,0.50 l,ko,3850103002312,PIĆE,1.55,3.1,,,1.55
PIVO KARLOVAČKO 0.33L LIM KARLOV,03130252,KARLOVAČKO,0.33 l,ko,3850103902582,PIĆE,1.19,3.61,,,1.19
PIVO KARLOVAČKO RADLER GREJP 0.5L PB,90884831,KARLOVAČKO,0.50 l,ko,3850103902858,PIĆE,1.29,2.58,,,1.29
PIVO KARLOV RADLER GREJP 0.5L LIM,90884895,KARLOVAČKO,0.50 l,ko,3850103902872,PIĆE,1.65,3.3,,,1.65
PIVO KARLOVAČKO SVIJETLO LIM 0.5L 4P,90533244,KARLOVAČKO,2.00 l,ko,3850103001476,PIĆE,5.59,2.8,,,5.59
PIVO KARLOVAČKO LAGER 2l,90403527,KARLOVAČKO,2.00 l,ko,3850103902162,PIĆE,3.79,1.9,,,3.79
PIVO KARLOVAČKO LIMUN 0.5L LIM,03130786,KARLOVAČKO,0.50 l,ko,3850103002190,PIĆE,1.65,3.3,,,1.65
PIVO KARLOVAČKO 0.5L  LIM 6 PAK,90573287,KARLOVAČKO,3.00 l,ko,3850103902360,PIĆE,7.99,2.66,,,7.99
BOMBON KAVABON VREĆ 80g,90673096,KAVABON,0.08 kg,ko,8605073300020,HRANA,0.8,10,,,0.8
KH-7 SREDSTVO ZA UKLANJANJE MRLJA 750ML,90138798,KH-7,0.75 l,ko,8420822115799,SREDSTVA ZA ČIŠĆENJE,,5.72,4.29,6.09,5.69
KH-7 ECO ODMAŠĆIVAČ 650ml,90487096,KH-7,0.65 l,ko,8420822127273,SREDSTVA ZA ČIŠĆENJE,2.59,3.98,,,0.5
KH-7 ODMAŠČIVAĆ 750ML,08035824,KH-7,0.75 l,ko,8420822115065,SREDSTVA ZA ČIŠĆENJE,,4.65,3.49,5.19,4.69
KH-7 SREDSTVO UKLANJANJE KAMENCA 750ML,90138796,KH-7,0.75 l,ko,8420822116543,SREDSTVA ZA ČIŠĆENJE,,5.32,3.99,5.59,5.29
KH-7 ODMAŠĆIVAČ+KAMENAC PROMO,90573998,KH-7,1.00 ko,ko,3858893721918,SREDSTVA ZA ČIŠĆENJE,5.99,5.99,,,5.99
KH-7 ODSTRANJIVAČ MRLJA OXY 750ml,90570067,KH-7,0.75 l,ko,8420822127785,SREDSTVA ZA ČIŠĆENJE,,5.72,4.29,6.29,5.69
BOMBON GUM KIKI MEDO 90g KRAŠ,04191605,KIKI,0.09 kg,ko,3850102216369,HRANA,1.25,13.89,,,1.25
BOMBON KAR KIKI TUTTI FRUTTI 400g,90370534,KIKI,0.40 kg,ko,3850102516759,HRANA,4.19,10.48,,,4.19
BOMBON KAR KIKI TUTTI FRUTTI 200g,90373542,KIKI,0.20 kg,ko,3850102516742,HRANA,2.49,12.45,,,2.49
BOMBON GUM KIKI SOUR WORMS 90g KRAŠ,90704690,KIKI,0.09 kg,ko,3850102006663,HRANA,1.25,13.89,,,1.25
BOMBON GUM KIKI ZMIJICE 100g KRAŠ,04191610,KIKI,0.10 kg,ko,3850102216376,HRANA,1.25,12.5,,,1.25
BOMBON GUM KIKI SOUR WORMS 180g KRAŠ,90704692,KIKI,0.18 kg,ko,3850102006649,HRANA,,10.44,1.88,2.39,2.39
BOMBON KAR KIKI PUNIOZA MIX 90g,90377725,KIKI,0.09 kg,ko,3850102005901,HRANA,1.35,15,,,1.35
BOMBON KAR KIKI TUTTI FRUTTI 100g,90373544,KIKI,0.10 kg,ko,3850102516704,HRANA,1.35,13.5,,,1.35
BOMBON KAR KIKI PUNI JAGO TWIST 90 g,90915026,KIKI,0.09 kg,ko,3850102015412,HRANA,1.35,15,,,1.35
BOMBON KAR KIKI PLUS C 100g,90373546,KIKI,0.10 kg,ko,3850102005871,HRANA,1.35,13.5,,,1.35
BOMBON KAR KIKI PUNIOZA LIMETA COLA 90g,90804925,KIKI,0.09 kg,ko,3850102009909,HRANA,1.35,15,,,1.35
BOMBON KAR KIKI PUNIOZA JAGODA 90g,90377727,KIKI,0.09 kg,ko,3850102005918,HRANA,1.35,15,,,1.35
BOMBON KAR KIKI JAGODA 100g,90373317,KIKI,0.10 kg,ko,3850102516735,HRANA,1.35,13.5,,,1.35
UMAK SOJA 150ML KIKOMAN,01491485,KIKKOMAN,0.15 l,ko,8715035110205,HRANA,4.19,27.93,,,4.19
UMAK SOJA KIKKOMAN 0.5L,90155296,KIKKOMAN,0.50 l,ko,8715035110502,HRANA,6.79,13.58,,,6.79
SLAD LEDO KING SEDUCTION 3x100ml,90764713,KING,0.25 l,ko,3850116064536,HRANA,7.19,28.54,,,7.19
SLAD LEDO M3 KING MAJESTIC 180ml,90598862,KING,0.18 l,ko,3850116039640,HRANA,7.19,39.94,,,7.19
SLAD KORNET MAXIMO 160ML LEDO,02351198,KING,0.16 l,ko,3850116815107,HRANA,2.69,16.81,,,2.69
SLAD KING HARMONY 90ml LEDO,90704279,KING,0.09 l,ko,3850116056951,HRANA,2.79,31,,,2.79
SLAD LEDO KING SUPREME 100 ml,90764891,KING,0.10 l,ko,3850116064116,HRANA,2.79,27.9,,,2.79
SLAD KING MAJESTIC 100ml LEDO,90598782,KING,0.10 l,ko,3850116039527,HRANA,2.79,27.9,,,2.79
SLAD LEDO KING SEDUCTION 100 ml,90764893,KING,0.08 l,ko,3850116064086,HRANA,2.79,33.2,,,2.79
DET LIKVI ULTRA LAVANDA SMILJE 450ml,90365163,LIKVI,0.45 l,ko,3850105170583,SREDSTVA ZA ČIŠĆENJE,1.45,3.22,,,1.39
DET LIKVI ULTRA ORIGINAL 450ml,90369958,LIKVI,0.45 l,ko,3850105170231,SREDSTVA ZA ČIŠĆENJE,1.45,3.22,,,1.39
DET LIKVI ULTRA FRESH 450ml,90365160,LIKVI,0.45 l,ko,3850105170101,SREDSTVA ZA ČIŠĆENJE,1.45,3.22,,,1.39
PRAL LINDT LINDOR ASSORT BALLS 200g,04219619,LINDT,0.20 kg,ko,7610400082556,HRANA,9.39,46.95,,,10.39
PRALINE LINDT LINDOR MILK BALLS 200g,04219618,LINDT,0.20 kg,ko,7610400082549,HRANA,9.39,46.95,,,10.39
ČOKOL LINDT DARK EXCELL 70% 100g,04210560,LINDT,0.10 kg,ko,3046920022323,HRANA,4.49,44.9,,,4.49
ČOKOL LINDT EXC DARK ORANGE 100g,04211364,LINDT,0.10 kg,ko,3046920028370,HRANA,4.49,44.9,,,4.49
DESERT LINO MLIJEČNI GRIS 200g,90290097,LINO,0.20 kg,ko,3850104294167,HRANA,2.39,11.95,,,2.39
KAŠICA INST KEKSOLINO 200g,04174518,LINO,0.20 kg,ko,3850104230066,HRANA,2.69,13.45,,,2.69
PAŠTETA TUNA CREAM 50g LINO,90623064,LINO,0.05 kg,ko,3856020259396,HRANA,1.25,25,,,1.25
KAŠ LINO JAB KEKS 190G,90184183,LINO,0.19 kg,ko,3850104280108,HRANA,1.65,8.68,,,1.65
KAŠ INST ČOKOLINO 600 g,90779733,LINO,0.60 kg,ko,3850104263453,HRANA,3.99,6.65,,,3.99
PAHULJ LINO PILLOWS 250g PODRAVKA,04170926,LINO,0.25 kg,ko,3850104258978,HRANA,3.59,14.36,,,3.59
KAŠ INST ČOKOLINO LJEŠNJAK 500g,04172117,LINO,0.50 kg,ko,3850104227530,HRANA,5.19,10.38,,,5.19
PAŠTETA PILEĆA CREAM 95g LINO,90706304,LINO,0.10 kg,ko,3856020260439,HRANA,1.55,16.32,,,1.55
KAŠ INST KEKSOLINO 500g,04171102,LINO,0.50 kg,ko,3850104218804,HRANA,5.19,10.38,,,5.19
KAŠ INST VANILINO 200g,04178119,LINO,0.20 kg,ko,3850104251917,HRANA,2.69,13.45,,,2.69
MUESLI LINO MULTIGRAIN/ČOK 150 g,90874776,LINO,0.15 kg,ko,3856020277222,HRANA,2.95,19.67,,,2.95
PAŠTETA PILEĆA CREAM 4x50g LINO,90623020,LINO,0.20 kg,ko,3856020259334,HRANA,3.29,16.45,,,3.29
PAHULJ LINO PILLOWS MILK 250g PODR,90039261,LINO,0.25 kg,ko,3850104259616,HRANA,3.59,14.36,,,3.59
KAŠ LINO JAB ŠLJIVA 190G,90184203,LINO,0.19 kg,ko,3850104280023,HRANA,1.65,8.68,,,1.65
KAŠICA INST ČOKOLINO 200g,04174520,LINO,0.20 kg,ko,3850104230011,HRANA,2.69,13.45,,,2.69
LINO MOJ PRVI FLIPS 45 g XXL,90924698,LINO,0.05 kg,ko,3856020277918,HRANA,1.99,44.22,,,1.99
ČOKOLINO DARK 350g PODRAVKA,90707748,LINO,0.35 kg,ko,3856020262815,HRANA,6.19,17.69,,,5.59
KAŠ INST ČOKOLINO FIT 400g,90063366,LINO,0.40 kg,ko,3850104263682,HRANA,5.19,12.98,,,5.19
TUBA FRUTOLI JAB/KRUŠ/BAN 100g,90568469,LINO,0.10 kg,ko,3856020248093,HRANA,1.45,14.5,,,1.45
FLIPS MOJ PRVI LINO 25g,90084063,LINO,0.03 kg,ko,3850104268618,HRANA,1.99,79.6,,,1.99
NAMAZ KIKIRI MASL S KOMADIĆIMA 350 G LINO,90750754,LINO,0.35 kg,ko,3856020271107,HRANA,4.49,12.83,,,4.49
PAHULJ LINO PILLOWS MILK XXL 700g,90714243,LINO,0.70 kg,ko,3856020262730,HRANA,4.69,6.7,,,4.69
NAMAZ KIKIRIKI MASL 350G LINO,90750757,LINO,0.35 kg,ko,3856020271077,HRANA,4.49,12.83,,,4.49
KAŠICA INST ČOKOLINO 1kg VREĆ,04170091,LINO,1.00 kg,ko,3850104017537,HRANA,8.99,8.99,,,8.99
TUBA FRUTOLINO KRUŠ/MAR 100g,90568390,LINO,0.10 kg,ko,3856020248123,HRANA,1.45,14.5,,,1.45
KEKS BABY LINO 140g,90084045,LINO,0.14 kg,ko,3850104269219,HRANA,1.99,14.21,,,1.99
PAH LINO PILLOWS TAMNI PODR VR 500g,90069525,LINO,0.50 kg,ko,3850104263538,HRANA,,7.38,3.69,3.69,5.19
KAŠICA INST ČOKOLINO 500g,04172111,LINO,0.50 kg,ko,3850104210259,HRANA,5.19,10.38,,,5.19
KAŠ INST ČOKOLINO 1.4kg,90410316,LINO,1.40 kg,ko,3856020242176,HRANA,,5.35,7.49,11.59,11.59
PAHULJ LINO PILLOWS NOUGAT XXL 700g,90714208,LINO,0.70 kg,ko,3856020262709,HRANA,4.69,6.7,,,4.69
PAH LINO PILLOWS MILK PODR VR 500g,90082811,LINO,0.50 kg,ko,3850104263613,HRANA,,7.38,3.69,3.69,5.19
KAŠ INST ČOKOLINO PLUS 400g,90063360,LINO,0.40 kg,ko,3850104263460,HRANA,5.19,12.98,,,5.19
KAŠ INST LJEŠNJAK ČOKOLINO 1kg,04170059,LINO,1.00 kg,ko,3850104017476,HRANA,9.39,9.39,,,8.49
NAMAZ LINO LADA GOLD 650g PODRAVKA,90648389,LINO LADA,0.65 kg,ko,3856020259914,HRANA,6.89,10.6,,,6.19
NAMAZ LINO LADA GOLD  CREAMY 350g PODRAVKA,90707717,LINO LADA,0.35 kg,ko,3856020265366,HRANA,4.19,11.97,,,4.19
NAMAZ LINO LADA MILK 700g PODRAVKA,90648392,LINO LADA,0.70 kg,ko,3856020259945,HRANA,6.89,9.84,,,6.19
SLAD LINO LADA 3X90 ml,90885873,LINO LADA,0.27 l,ko,3850116067261,HRANA,6.19,22.93,,,6.19
NAMAZ LINO LADA GOLD CREAMY 700g PODRAVKA,90707721,LINO LADA,0.70 kg,ko,3856020265335,HRANA,6.89,9.84,,,6.19
NAMAZ LINO LADA MILK 350g PODRAVKA,90674753,LINO LADA,0.35 kg,ko,3850104267109,HRANA,4.19,11.97,,,4.19
NAMAZ LINO LADA GOLD 350g PODRAVKA,90319741,LINO LADA,0.35 kg,ko,3856020213572,HRANA,4.19,11.97,,,4.19
NAMAZ LINO LADA DUO 700g PODRAVKA,90648385,LINO LADA,0.70 kg,ko,3856020259884,HRANA,6.89,9.84,,,6.19
NAMAZ LINO LADA KOKOS 350g PODRAVKA,90231961,LINO LADA,0.35 kg,ko,3850104284458,HRANA,4.19,11.97,,,4.19
NAMAZ LINO LADA DUO 400g ST PODRAVKA,04230107,LINO LADA,0.40 kg,ko,3850104019784,HRANA,3.99,9.98,,,3.99
DESERT LION BIJELI 42g NESTLE,90071125,LION,0.04 kg,ko,7613031006267,HRANA,1.39,33.1,,,1.39
DESERT LION STAN 42g NESTLE,90052082,LION,0.04 kg,ko,7613287757029,HRANA,1.39,33.1,,,1.39
VODICA ZA USTA LISTERINE FRESH 250ml,06530634,LISTERINE,0.25 l,ko,5010123703431,KOZMETIKA,4.99,19.96,,,4.89
VODICA LISTERINE COOL MINT 1l,90408941,LISTERINE,1.00 l,ko,3574661661056,KOZMETIKA,10.99,10.99,,,10.79
MLIJEKO TR 3.5% 1L ALPSKO,02233959,LJUBLJ.MLEK.,1.00 l,ko,3838800040578,HRANA,1.75,1.75,,,1.75
SLAD KING CLASSIC LIGHT 100ml LEDO,90485072,KING,0.10 l,ko,3850116037134,HRANA,2.79,27.9,,,2.79
